Driver,Quali_time,Quali_delta,GridPosition,Sprint_performance_score,Race_pace_norm,Tyre_deg_norm,Team_Pace,Prev_Race_Score,Racecraft,FinalPosition,Race
RUS,78.518,0.0,1,0,0.9327812697338069,6.067158212833311,0.935485953923923,0,0,1.0,Australia
ANT,78.811,0.29300000000000637,2,0,0.938190638114039,29.57707571236274,0.935485953923923,0,0,2.0,Australia
HAD,79.303,0.7849999999999966,3,0,0.9486819007067941,10.405786359983521,0.9486819007067941,0,0,20.0,Australia
LEC,79.327,0.8089999999999975,4,0,1.0,1.0,0.9902491938376368,0,0,3.0,Australia
PIA,79.38,0.8619999999999948,5,0,0.9413157343035996,9.888301760191572,0.9398940819208481,0,0,21.0,Australia
NOR,79.475,0.9569999999999936,6,0,0.9384724295380966,6.884368408437469,0.9398940819208481,0,0,5.0,Australia
HAM,79.478,0.9599999999999937,7,0,0.9804983876752735,5.030219468955805,0.9902491938376368,0,0,4.0,Australia
LAW,79.994,1.475999999999999,8,0,0.9789554218075613,13.424757646085741,0.9870837805325747,0,0,13.0,Australia
LIN,81.247,2.728999999999999,9,0,0.9952121392575881,7.313755125085221,0.9870837805325747,0,0,8.0,Australia
