Driver,FP_avg,Quali_time,Quali_delta,GridPosition,Sprint_performance_score,SQ_to_RQ_improvement,Race_pace_norm,Team_Pace,Prev_Race_Score,Momentum,FinalPosition,Race,FP_consistency,Overall_pace_score,PredictedScore,WinProbability
LEC,113.86033333333334,92.428,0.3640000000000043,4,2.0,0.1000000000000085,0.9832283408315926,0.9725193915966248,0.3333333333333333,1.0,3.0,China,,,9.888333333333334,0.1425662195892875
ANT,105.92152173913044,92.064,0.0,1,-4.0,-0.2549999999999954,0.9020956171466564,0.9148815962540688,0.5,0.0,2.0,China,,,10.081666666666667,0.11750410360925778
RUS,105.15817391304348,92.286,0.2220000000000084,2,1.0,-0.7660000000000053,0.9276675753614811,0.9148815962540688,1.0,0.0,1.0,China,,,10.101666666666667,0.11517736646589405
HAM,115.14736842105263,92.415,0.3510000000000133,3,0.0,-0.2540000000000049,0.9618104423616572,0.9725193915966248,0.25,3.0,4.0,China,,,10.128333333333334,0.11214656037586576
PIA,110.55245833333332,92.55,0.4860000000000042,5,-1.0,-0.3259999999999934,0.971812641240248,0.9741253711963672,0.0476190476190476,-16.0,21.0,China,,,10.388333333333335,0.08647078322022654
VER,111.5375238095238,93.002,0.9380000000000024,8,-1.0,0.2520000000000095,0.9637628913241824,0.9466975386247528,0.1666666666666666,14.0,6.0,China,,,10.586666666666666,0.07091438166374378
GAS,113.04204347826088,92.873,0.8090000000000117,7,-4.0,0.0150000000000005,0.9518780382574338,0.9496949718913724,0.1,4.0,10.0,China,,,10.811666666666666,0.056626283901792
HAD,112.3369090909091,93.121,1.0570000000000022,9,-6.0,0.4990000000000094,0.9296321859253232,0.9466975386247528,0.05,-17.0,20.0,China,,,10.866666666666665,0.0535959366968436
NOR,108.12082608695653,92.608,0.5440000000000111,6,2.0,-0.4669999999999987,0.9764381011524867,0.9741253711963672,0.2,1.0,5.0,China,,,11.055,0.04439558040142062
BEA,110.02819047619047,93.197,1.1330000000000098,10,2.0,0.2120000000000033,0.9155030864926712,0.9577515432463356,0.1428571428571428,5.0,7.0,China,,,11.097777777777779,0.042536483636870945
COL,110.57838095238095,93.357,1.2930000000000064,12,-2.0,0.9699999999999988,0.9475119055253112,0.9496949718913724,0.0714285714285714,2.0,14.0,China,,,11.409777777777776,0.031135920297975486
HUL,111.99952173913044,93.354,1.2900000000000065,11,-9.0,0.2810000000000059,0.97396780811207,0.972346689290821,0.0454545454545454,-11.0,22.0,China,,,11.409777777777776,0.031135920297975486
OCO,113.1134210526316,93.538,1.4740000000000038,13,3.0,0.100999999999999,1.0,0.9577515432463356,0.0909090909090909,2.0,11.0,China,,,11.709777777777777,0.023066057074433967
BOR,111.9656,93.549,1.4850000000000136,14,1.0,0.2249999999999943,0.970725570469572,0.972346689290821,0.1111111111111111,1.0,9.0,China,,,11.91968253968254,0.0186987632309798
LAW,108.42904347826088,93.765,1.7010000000000076,15,8.0,-0.0510000000000019,0.946922535615324,0.473461267807662,0.0769230769230769,-4.0,13.0,China,,,12.09968253968254,0.015618519917069824
LIN,113.78125,93.784,1.720000000000013,16,-6.0,0.2639999999999958,0.0,0.473461267807662,0.125,0.0,8.0,China,,,12.486349206349205,0.010609933846856788
BOT,113.02552380952382,95.436,3.372000000000014,20,-1.0,1.941999999999993,0.9804887762368752,0.9804887762368752,0.0526315789473684,0.0,19.0,China,,,12.866349206349206,0.007255724312161349
SAI,107.88585714285716,94.317,2.253,17,5.0,0.4440000000000026,0.988380042293256,0.9858445657216124,0.05,0.0,15.0,China,,,13.006349206349205,0.006307823684560812
STR,119.23313333333331,95.995,3.931000000000012,21,3.0,0.1559999999999917,0.9753143868696652,0.9876511288733036,0.05,0.0,17.0,China,,,13.216349206349205,0.005113022505062609
ALB,109.26584,94.772,2.7080000000000126,18,2.0,0.5330000000000013,0.9833090891499684,0.9858445657216124,0.0833333333333333,3.0,12.0,China,,,13.226349206349205,0.005062147081092991
ALO,108.76461538461538,95.203,3.13900000000001,19,2.0,0.3780000000000001,0.999987870876942,0.9876511288733036,0.0555555555555555,-1.0,18.0,China,,,13.446349206349204,0.004062468190628022
